experiment_id,transcript_id,model_name,technique_name,rag_enabled,quantity_value,estimated_weight_g
905,26,MedGemma 4B,chain-of-thought,false,1.0,15.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,15.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,15.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,50.0
906,26,MedGemma 4B,structured-output,false,1.0,50.0
906,26,MedGemma 4B,structured-output,false,3.0,50.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
906,26,MedGemma 4B,structured-output,false,1.0,30.0
911,28,MedGemma 4B,zero-shot,false,300.0,300.0
911,28,MedGemma 4B,zero-shot,false,2.0,20.0
911,28,MedGemma 4B,zero-shot,false,1.0,20.0
911,28,MedGemma 4B,zero-shot,false,,100.0
911,28,MedGemma 4B,zero-shot,false,,100.0
912,28,MedGemma 4B,few-shot,false,300.0,300.0
912,28,MedGemma 4B,few-shot,false,2.0,20.0
912,28,MedGemma 4B,few-shot,false,1.0,15.0
912,28,MedGemma 4B,few-shot,false,1.0,240.0
913,28,MedGemma 4B,chain-of-thought,false,300.0,300.0
913,28,MedGemma 4B,chain-of-thought,false,2.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,1.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,1.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,1.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,1.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,1.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,1.0,0.0
914,28,MedGemma 4B,structured-output,false,300.0,300.0
914,28,MedGemma 4B,structured-output,false,2.0,0.0
914,28,MedGemma 4B,structured-output,false,1.0,0.0
914,28,MedGemma 4B,structured-output,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
915,29,MedGemma 4B,zero-shot,false,1.0,0.0
916,29,MedGemma 4B,few-shot,false,1.0,50.0
916,29,MedGemma 4B,few-shot,false,1.0,30.0
916,29,MedGemma 4B,few-shot,false,1.0,30.0
916,29,MedGemma 4B,few-shot,false,1.0,100.0
916,29,MedGemma 4B,few-shot,false,1.0,30.0
916,29,MedGemma 4B,few-shot,false,2.0,100.0
916,29,MedGemma 4B,few-shot,false,1.0,25.0
916,29,MedGemma 4B,few-shot,false,1.0,5.0
917,29,MedGemma 4B,chain-of-thought,false,1.0,50.0
917,29,MedGemma 4B,chain-of-thought,false,1.0,5.0
917,29,MedGemma 4B,chain-of-thought,false,1.0,50.0
917,29,MedGemma 4B,chain-of-thought,false,1.0,50.0
917,29,MedGemma 4B,chain-of-thought,false,1.0,150.0
917,29,MedGemma 4B,chain-of-thought,false,1.0,50.0
917,29,MedGemma 4B,chain-of-thought,false,1.0,5.0
918,29,MedGemma 4B,structured-output,false,3.0,150.0
918,29,MedGemma 4B,structured-output,false,1.0,120.0
918,29,MedGemma 4B,structured-output,false,1.0,100.0
918,29,MedGemma 4B,structured-output,false,3.0,150.0
918,29,MedGemma 4B,structured-output,false,1.0,200.0
918,29,MedGemma 4B,structured-output,false,1.0,5.0
919,30,MedGemma 4B,zero-shot,false,1.0,150.0
919,30,MedGemma 4B,zero-shot,false,1.0,200.0
919,30,MedGemma 4B,zero-shot,false,1.0,200.0
919,30,MedGemma 4B,zero-shot,false,1.0,50.0
919,30,MedGemma 4B,zero-shot,false,1.0,15.0
920,30,MedGemma 4B,few-shot,false,1.0,200.0
920,30,MedGemma 4B,few-shot,false,1.0,250.0
920,30,MedGemma 4B,few-shot,false,2.0,25.0
920,30,MedGemma 4B,few-shot,false,4.0,100.0
921,30,MedGemma 4B,chain-of-thought,false,150.0,150.0
921,30,MedGemma 4B,chain-of-thought,false,250.0,250.0
921,30,MedGemma 4B,chain-of-thought,false,1.0,14.0
921,30,MedGemma 4B,chain-of-thought,false,250.0,250.0
921,30,MedGemma 4B,chain-of-thought,false,1.0,50.0
922,30,MedGemma 4B,structured-output,false,150.0,0.0
922,30,MedGemma 4B,structured-output,false,200.0,0.0
922,30,MedGemma 4B,structured-output,false,5.0,0.0
922,30,MedGemma 4B,structured-output,false,2.0,0.0
924,31,MedGemma 4B,few-shot,false,1.0,400.0
924,31,MedGemma 4B,few-shot,false,1.0,100.0
924,31,MedGemma 4B,few-shot,false,1.0,200.0
924,31,MedGemma 4B,few-shot,false,2.0,60.0
924,31,MedGemma 4B,few-shot,false,200.0,200.0
924,31,MedGemma 4B,few-shot,false,200.0,200.0
924,31,MedGemma 4B,few-shot,false,1.0,10.0
924,31,MedGemma 4B,few-shot,false,1.0,5.0
924,31,MedGemma 4B,few-shot,false,1.0,5.0
928,32,MedGemma 4B,few-shot,false,1.0,30.0
928,32,MedGemma 4B,few-shot,false,1.0,50.0
928,32,MedGemma 4B,few-shot,false,1.0,5.0
928,32,MedGemma 4B,few-shot,false,2.0,100.0
928,32,MedGemma 4B,few-shot,false,2.0,50.0
928,32,MedGemma 4B,few-shot,false,1.0,20.0
928,32,MedGemma 4B,few-shot,false,2.0,50.0
928,32,MedGemma 4B,few-shot,false,1.0,20.0
928,32,MedGemma 4B,few-shot,false,1.0,50.0
931,33,MedGemma 4B,zero-shot,false,1.0,50.0
931,33,MedGemma 4B,zero-shot,false,1.0,20.0
931,33,MedGemma 4B,zero-shot,false,1.0,20.0
931,33,MedGemma 4B,zero-shot,false,2.0,150.0
932,33,MedGemma 4B,few-shot,false,100.0,100.0
932,33,MedGemma 4B,few-shot,false,2.0,40.0
932,33,MedGemma 4B,few-shot,false,1.0,150.0
932,33,MedGemma 4B,few-shot,false,1.0,20.0
933,33,MedGemma 4B,chain-of-thought,false,1.0,40.0
933,33,MedGemma 4B,chain-of-thought,false,1.0,15.0
933,33,MedGemma 4B,chain-of-thought,false,2.0,30.0
933,33,MedGemma 4B,chain-of-thought,false,1.0,120.0
934,33,MedGemma 4B,structured-output,false,12.0,0.0
934,33,MedGemma 4B,structured-output,false,1.0,0.0
934,33,MedGemma 4B,structured-output,false,2.0,0.0
934,33,MedGemma 4B,structured-output,false,1.0,0.0
939,35,MedGemma 4B,zero-shot,false,1.0,250.0
939,35,MedGemma 4B,zero-shot,false,1.0,100.0
939,35,MedGemma 4B,zero-shot,false,2.0,50.0
939,35,MedGemma 4B,zero-shot,false,1.0,50.0
939,35,MedGemma 4B,zero-shot,false,1.0,200.0
939,35,MedGemma 4B,zero-shot,false,1.0,20.0
939,35,MedGemma 4B,zero-shot,false,1.0,5.0
939,35,MedGemma 4B,zero-shot,false,1.0,20.0
941,35,MedGemma 4B,chain-of-thought,false,1.0,200.0
941,35,MedGemma 4B,chain-of-thought,false,2.0,300.0
941,35,MedGemma 4B,chain-of-thought,false,1.0,200.0
941,35,MedGemma 4B,chain-of-thought,false,1.0,200.0
941,35,MedGemma 4B,chain-of-thought,false,0.5,100.0
941,35,MedGemma 4B,chain-of-thought,false,1.0,200.0
941,35,MedGemma 4B,chain-of-thought,false,1.0,5.0
941,35,MedGemma 4B,chain-of-thought,false,1.0,5.0
941,35,MedGemma 4B,chain-of-thought,false,1.0,5.0
942,35,MedGemma 4B,structured-output,false,1.0,450.0
942,35,MedGemma 4B,structured-output,false,1.0,100.0
942,35,MedGemma 4B,structured-output,false,1.0,200.0
942,35,MedGemma 4B,structured-output,false,1.0,200.0
942,35,MedGemma 4B,structured-output,false,1.0,300.0
942,35,MedGemma 4B,structured-output,false,1.0,5.0
942,35,MedGemma 4B,structured-output,false,1.0,5.0
942,35,MedGemma 4B,structured-output,false,1.0,5.0
952,38,MedGemma 4B,few-shot,false,4.0,200.0
952,38,MedGemma 4B,few-shot,false,2.0,30.0
952,38,MedGemma 4B,few-shot,false,1.0,5.0
952,38,MedGemma 4B,few-shot,false,1.0,240.0
952,38,MedGemma 4B,few-shot,false,2.0,30.0
952,38,MedGemma 4B,few-shot,false,2.0,30.0
952,38,MedGemma 4B,few-shot,false,1.0,15.0
952,38,MedGemma 4B,few-shot,false,400.0,400.0
955,39,MedGemma 4B,zero-shot,false,4.0,0.0
955,39,MedGemma 4B,zero-shot,false,1.0,0.0
955,39,MedGemma 4B,zero-shot,false,2.0,0.0
955,39,MedGemma 4B,zero-shot,false,1.0,0.0
955,39,MedGemma 4B,zero-shot,false,1.0,0.0
955,39,MedGemma 4B,zero-shot,false,2.0,0.0
955,39,MedGemma 4B,zero-shot,false,1.0,0.0
955,39,MedGemma 4B,zero-shot,false,1.0,0.0
955,39,MedGemma 4B,zero-shot,false,1.0,0.0
955,39,MedGemma 4B,zero-shot,false,1.0,0.0
956,39,MedGemma 4B,few-shot,false,4.0,150.0
956,39,MedGemma 4B,few-shot,false,1.0,100.0
956,39,MedGemma 4B,few-shot,false,2.0,30.0
956,39,MedGemma 4B,few-shot,false,1.0,20.0
956,39,MedGemma 4B,few-shot,false,1.0,20.0
956,39,MedGemma 4B,few-shot,false,2.0,30.0
956,39,MedGemma 4B,few-shot,false,1.0,5.0
956,39,MedGemma 4B,few-shot,false,4.0,200.0
957,39,MedGemma 4B,chain-of-thought,false,4.0,100.0
957,39,MedGemma 4B,chain-of-thought,false,1.0,200.0
957,39,MedGemma 4B,chain-of-thought,false,2.0,50.0
957,39,MedGemma 4B,chain-of-thought,false,1.0,50.0
957,39,MedGemma 4B,chain-of-thought,false,1.0,50.0
957,39,MedGemma 4B,chain-of-thought,false,1.0,50.0
957,39,MedGemma 4B,chain-of-thought,false,2.0,300.0
957,39,MedGemma 4B,chain-of-thought,false,1.0,5.0
959,40,MedGemma 4B,zero-shot,false,150.0,150.0
959,40,MedGemma 4B,zero-shot,false,1.0,80.0
959,40,MedGemma 4B,zero-shot,false,2.0,10.0
959,40,MedGemma 4B,zero-shot,false,1.0,5.0
959,40,MedGemma 4B,zero-shot,false,1.0,100.0
959,40,MedGemma 4B,zero-shot,false,1.0,5.0
959,40,MedGemma 4B,zero-shot,false,1.0,5.0
959,40,MedGemma 4B,zero-shot,false,1.0,30.0
959,40,MedGemma 4B,zero-shot,false,2.0,150.0
959,40,MedGemma 4B,zero-shot,false,1.0,100.0
982,46,MedGemma 4B,few-shot,false,1.0,250.0
982,46,MedGemma 4B,few-shot,false,1.0,30.0
982,46,MedGemma 4B,few-shot,false,1.0,5.0
982,46,MedGemma 4B,few-shot,false,1.0,5.0
982,46,MedGemma 4B,few-shot,false,1.0,14.0
982,46,MedGemma 4B,few-shot,false,1.0,50.0
982,46,MedGemma 4B,few-shot,false,1.0,200.0
982,46,MedGemma 4B,few-shot,false,1.0,50.0
988,48,MedGemma 4B,zero-shot,false,1.0,150.0
988,48,MedGemma 4B,zero-shot,false,2.0,30.0
988,48,MedGemma 4B,zero-shot,false,1.0,20.0
988,48,MedGemma 4B,zero-shot,false,1.0,50.0
988,48,MedGemma 4B,zero-shot,false,1.0,50.0
988,48,MedGemma 4B,zero-shot,false,1.0,30.0
988,48,MedGemma 4B,zero-shot,false,1.0,20.0
992,48,MedGemma 4B,chain-of-thought,false,1.0,0.0
992,48,MedGemma 4B,chain-of-thought,false,2.5,0.0
992,48,MedGemma 4B,chain-of-thought,false,1.0,0.0
992,48,MedGemma 4B,chain-of-thought,false,1.0,0.0
992,48,MedGemma 4B,chain-of-thought,false,1.0,0.0
992,48,MedGemma 4B,chain-of-thought,false,1.0,0.0
992,48,MedGemma 4B,chain-of-thought,false,1.0,0.0
992,48,MedGemma 4B,chain-of-thought,false,1.0,0.0
994,48,MedGemma 4B,structured-output,false,2.0,0.0
994,48,MedGemma 4B,structured-output,false,2.5,0.0
994,48,MedGemma 4B,structured-output,false,2.0,0.0
994,48,MedGemma 4B,structured-output,false,1.0,0.0
994,48,MedGemma 4B,structured-output,false,1.0,0.0
994,48,MedGemma 4B,structured-output,false,1.0,0.0
994,48,MedGemma 4B,structured-output,false,1.0,0.0
994,48,MedGemma 4B,structured-output,false,1.0,0.0
994,48,MedGemma 4B,structured-output,false,1.0,0.0
995,49,MedGemma 4B,zero-shot,false,1.0,150.0
995,49,MedGemma 4B,zero-shot,false,2.0,15.0
995,49,MedGemma 4B,zero-shot,false,2.0,5.0
995,49,MedGemma 4B,zero-shot,false,1.0,2.0
995,49,MedGemma 4B,zero-shot,false,1.0,5.0
995,49,MedGemma 4B,zero-shot,false,1.0,5.0
995,49,MedGemma 4B,zero-shot,false,1.0,50.0
995,49,MedGemma 4B,zero-shot,false,2.0,10.0
995,49,MedGemma 4B,zero-shot,false,1.0,5.0
995,49,MedGemma 4B,zero-shot,false,1.0,2.0
996,49,MedGemma 4B,few-shot,false,1.0,200.0
996,49,MedGemma 4B,few-shot,false,2.0,15.0
996,49,MedGemma 4B,few-shot,false,2.0,10.0
996,49,MedGemma 4B,few-shot,false,1.0,5.0
996,49,MedGemma 4B,few-shot,false,1.0,15.0
996,49,MedGemma 4B,few-shot,false,1.0,15.0
996,49,MedGemma 4B,few-shot,false,1.0,20.0
996,49,MedGemma 4B,few-shot,false,1.0,15.0
996,49,MedGemma 4B,few-shot,false,1.0,15.0
996,49,MedGemma 4B,few-shot,false,1.0,5.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,2.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,2.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
997,49,MedGemma 4B,chain-of-thought,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,2.0,0.0
998,49,MedGemma 4B,structured-output,false,2.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
998,49,MedGemma 4B,structured-output,false,1.0,0.0
999,50,MedGemma 4B,zero-shot,false,2.0,100.0
999,50,MedGemma 4B,zero-shot,false,2.0,100.0
999,50,MedGemma 4B,zero-shot,false,1.0,200.0
999,50,MedGemma 4B,zero-shot,false,1.0,50.0
999,50,MedGemma 4B,zero-shot,false,1.0,2.0
999,50,MedGemma 4B,zero-shot,false,1.0,2.0
999,50,MedGemma 4B,zero-shot,false,1.0,2.0
999,50,MedGemma 4B,zero-shot,false,100.0,100.0
1000,50,MedGemma 4B,few-shot,false,2.0,300.0
1000,50,MedGemma 4B,few-shot,false,2.5,100.0
1000,50,MedGemma 4B,few-shot,false,1.0,50.0
1000,50,MedGemma 4B,few-shot,false,1.0,50.0
1000,50,MedGemma 4B,few-shot,false,1.0,1.0
1000,50,MedGemma 4B,few-shot,false,1.0,1.0
1000,50,MedGemma 4B,few-shot,false,1.0,1.0
1000,50,MedGemma 4B,few-shot,false,200.0,200.0
1001,50,MedGemma 4B,chain-of-thought,false,1.0,200.0
1001,50,MedGemma 4B,chain-of-thought,false,2.5,75.0
1001,50,MedGemma 4B,chain-of-thought,false,1.0,30.0
1001,50,MedGemma 4B,chain-of-thought,false,1.0,50.0
1001,50,MedGemma 4B,chain-of-thought,false,1.0,0.5
1001,50,MedGemma 4B,chain-of-thought,false,1.0,0.5
1001,50,MedGemma 4B,chain-of-thought,false,1.0,0.5
1001,50,MedGemma 4B,chain-of-thought,false,100.0,100.0
1001,50,MedGemma 4B,chain-of-thought,false,1.0,0.5
1002,50,MedGemma 4B,structured-output,false,1.0,0.0
1002,50,MedGemma 4B,structured-output,false,2.0,0.0
1002,50,MedGemma 4B,structured-output,false,1.0,0.0
1002,50,MedGemma 4B,structured-output,false,1.0,0.0
1002,50,MedGemma 4B,structured-output,false,100.0,0.0
1002,50,MedGemma 4B,structured-output,false,1.0,0.0
1002,50,MedGemma 4B,structured-output,false,1.0,0.0
1002,50,MedGemma 4B,structured-output,false,1.0,0.0
1002,50,MedGemma 4B,structured-output,false,1.0,0.0
