experiment_id,transcript_id,model_name,technique_name,rag_enabled,calories,protein_g,total_fat_g,total_carbohydrate_g,sodium_mg,total_sugars_g,calcium_mg,iron_mg,potassium_mg
513,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,40.0,1.0,0.5,13.0,20.0,4.0,8.0,0.6,50.0
514,10,Qwen 2.5 3B Instruct,few-shot,false,30.0,6.4,0.0,42.5,0.0,17.0,33.0,0.9,83.0
514,10,Qwen 2.5 3B Instruct,few-shot,false,6.0,0.3,0.0,1.25,0.0,0.0,0.0,0.0,1.0
514,10,Qwen 2.5 3B Instruct,few-shot,false,45.0,1.8,3.1,9.6,21.0,4.3,20.0,0.4,197.0
514,10,Qwen 2.5 3B Instruct,few-shot,false,64.0,9.7,5.3,32.5,289.0,6.1,10.0,0.6,245.0
514,10,Qwen 2.5 3B Instruct,few-shot,false,164.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0
517,26,Gemma-SEA-LION v4 4B,few-shot,false,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7,60.0
517,26,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
517,26,Gemma-SEA-LION v4 4B,few-shot,false,10.0,0.2,0.3,1.0,0.0,0.0,10.0,0.3,40.0
517,26,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
519,27,Gemma-SEA-LION v4 4B,few-shot,false,160.0,5.0,3.0,27.0,0.0,1.0,30.0,1.0,240.0
519,27,Gemma-SEA-LION v4 4B,few-shot,false,200.0,26.0,9.0,0.0,200.0,0.0,0.0,5.0,340.0
519,27,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
519,27,Gemma-SEA-LION v4 4B,few-shot,false,15.0,1.0,0.5,3.0,600.0,1.0,0.0,0.0,20.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,234.0,31.0,16.0,0.0,69.0,0.0,0.0,5.0,84.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,125.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,204.0,7.0,16.0,2.4,389.0,2.0,163.0,1.0,42.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,75.0,5.0,7.0,1.2,839.0,0.0,0.0,0.6,148.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.2,0.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,138.0,3.0,0.4,41.0,2.0,0.0,12.0,0.7,415.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,25.0,1.0,0.8,3.0,75.0,0.0,25.0,0.4,80.0
520,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.5,0.2,2.0,10.0,0.3,10.0,0.2,40.0
521,28,Gemma-SEA-LION v4 4B,few-shot,false,420.0,1.0,10.0,63.0,0.0,42.0,37.0,5.0,680.0
521,28,Gemma-SEA-LION v4 4B,few-shot,false,104.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0
521,28,Gemma-SEA-LION v4 4B,few-shot,false,30.0,1.5,0.2,5.0,10.0,1.0,7.0,3.0,20.0
521,28,Gemma-SEA-LION v4 4B,few-shot,false,120.0,6.0,6.0,18.0,150.0,12.0,350.0,0.8,290.0
522,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,684.0,8.0,1.3,27.0,0.0,0.0,0.0,3.6,240.0
522,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
522,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,20.0,1.0,1.3,1.0,700.0,0.0,75.0,0.4,30.0
522,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,35.0,1.0,0.4,15.0,20.0,1.0,10.0,2.5,80.0
522,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,384.0,20.0,9.5,37.0,0.0,12.0,0.0,8.0,150.0
522,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,60.0,1.0,0.5,6.0,200.0,5.0,0.0,0.4,30.0
525,30,Gemma-SEA-LION v4 4B,few-shot,false,310.0,1.0,1.1,75.0,0.0,60.0,30.0,5.0,740.0
525,30,Gemma-SEA-LION v4 4B,few-shot,false,375.0,7.0,36.0,10.0,0.0,10.0,35.0,0.0,20.0
525,30,Gemma-SEA-LION v4 4B,few-shot,false,34.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0
527,31,Gemma-SEA-LION v4 4B,few-shot,false,960.0,18.0,38.0,72.0,500.0,20.0,0.0,6.0,700.0
527,31,Gemma-SEA-LION v4 4B,few-shot,false,40.0,1.0,1.0,10.0,50.0,2.0,10.0,1.0,80.0
527,31,Gemma-SEA-LION v4 4B,few-shot,false,20.0,0.5,0.5,6.0,70.0,4.0,20.0,0.3,100.0
527,31,Gemma-SEA-LION v4 4B,few-shot,false,900.0,20.0,80.0,7.0,1200.0,10.0,0.0,0.0,0.0
527,31,Gemma-SEA-LION v4 4B,few-shot,false,80.0,3.0,3.0,15.0,400.0,8.0,20.0,4.0,150.0
527,31,Gemma-SEA-LION v4 4B,few-shot,false,250.0,25.0,18.0,0.0,300.0,0.0,0.0,8.0,100.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,40.0,1.0,0.5,12.0,10.0,2.0,18.0,1.3,340.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.2,60.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,30.0,1.0,0.5,4.0,2.0,0.0,2.0,0.5,75.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
529,32,Gemma-SEA-LION v4 4B,few-shot,false,30.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,30.0
531,33,Gemma-SEA-LION v4 4B,few-shot,false,200.0,8.0,14.0,20.0,600.0,10.0,150.0,0.0,200.0
531,33,Gemma-SEA-LION v4 4B,few-shot,false,60.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,20.0
531,33,Gemma-SEA-LION v4 4B,few-shot,false,90.0,3.0,8.0,7.0,150.0,8.0,25.0,1.0,60.0
531,33,Gemma-SEA-LION v4 4B,few-shot,false,250.0,2.0,10.0,60.0,1.0,35.0,15.0,1.0,700.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,175.0,35.0,9.0,0.0,200.0,0.0,0.0,4.0,200.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,25.0,2.0,0.5,1.0,800.0,0.0,0.0,0.0,50.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,15.0,1.0,0.3,0.0,200.0,0.0,0.0,0.0,25.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.5,0.1,1.0,0.0,0.0,0.0,0.2,30.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,8.0,0.3,0.1,1.0,0.0,0.0,0.0,0.1,25.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,45.0,1.0,1.0,8.0,300.0,6.0,0.0,0.0,50.0
534,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,50.0,3.0,0.8,6.0,30.0,1.5,60.0,1.0,300.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,820.0,140.0,50.0,0.0,1700.0,0.0,0.0,24.0,1400.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,80.0,3.0,3.0,10.0,250.0,0.0,0.0,0.5,20.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,300.0,2.0,25.0,3.0,800.0,1.0,50.0,0.5,80.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,75.0,3.0,4.0,9.0,60.0,7.0,150.0,0.2,40.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,50.0,0.5,1.0,8.0,200.0,6.0,2.0,0.3,30.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0
536,35,Gemma-SEA-LION v4 4B,few-shot,false,50.0,1.0,1.0,7.0,600.0,2.0,3.0,1.0,45.0
540,37,Gemma-SEA-LION v4 4B,few-shot,false,938.0,23.0,75.0,7.0,20.0,8.0,10.0,7.0,450.0
540,37,Gemma-SEA-LION v4 4B,few-shot,false,10.0,2.0,0.0,0.0,750.0,0.0,0.0,0.0,10.0
540,37,Gemma-SEA-LION v4 4B,few-shot,false,10.0,1.0,0.0,0.0,50.0,5.0,0.0,0.0,10.0
540,37,Gemma-SEA-LION v4 4B,few-shot,false,64.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,30.0
540,37,Gemma-SEA-LION v4 4B,few-shot,false,8.0,0.5,0.0,1.0,1.0,0.0,0.0,0.7,30.0
540,37,Gemma-SEA-LION v4 4B,few-shot,false,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,5.0
540,37,Gemma-SEA-LION v4 4B,few-shot,false,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,60.0,1.0,2.0,14.0,0.0,2.0,0.0,1.0,300.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,200.0,6.0,14.0,7.0,150.0,4.0,150.0,2.0,80.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,300.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,220.0,16.0,18.0,1.0,300.0,0.0,450.0,2.0,80.0
542,38,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,500.0,0.0,0.0,0.0,0.0
543,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,70.0,6.0,5.0,4.0,80.0,3.0,150.0,1.0,200.0
543,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,75.0,1.0,0.0,15.0,0.0,7.0,30.0,1.5,400.0
543,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,60.0,0.5,0.5,13.0,1.0,8.0,7.0,0.6,230.0
543,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,30.0,0.5,0.2,8.0,2.0,6.0,10.0,0.3,120.0
543,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,172.0,0.0,0.0,40.0,0.0,39.0,25.0,4.5,180.0
543,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,340.0,6.0,7.0,38.0,120.0,34.0,120.0,0.5,180.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,264.0,24.0,18.0,1.0,160.0,0.0,80.0,6.0,140.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,230.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,1600.0,15.0,8.0,40.0,350.0,10.0,20.0,8.0,600.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,40.0,1.0,0.5,10.0,20.0,4.0,5.0,1.0,80.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,14.0,1.0,0.3,2.0,5.0,0.0,0.0,0.5,20.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,20.0,0.0,0.1,4.0,0.0,2.0,0.0,0.3,40.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,180.0,20.0,13.0,1.0,600.0,0.0,80.0,16.0,300.0
544,39,Gemma-SEA-LION v4 4B,few-shot,false,60.0,10.0,3.0,2.0,400.0,0.0,15.0,4.0,80.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,930.0,28.0,78.0,7.0,0.0,4.0,0.0,5.0,370.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,10.0,2.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,10.0,2.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,64.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,30.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,13.0,1.0,0.0,1.0,25.0,0.0,0.0,1.0,68.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,8.0,0.5,0.0,2.0,1.0,0.0,0.0,0.4,83.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,5.0,0.3,0.0,1.0,25.0,0.0,0.0,0.2,15.0
548,41,Gemma-SEA-LION v4 4B,few-shot,false,20.0,0.7,0.0,3.0,1.0,2.0,15.0,0.3,48.0
553,24,Gemma-SEA-LION v4 4B,chain-of-thought,false,250.0,60.0,14.0,0.0,400.0,0.0,0.0,3.0,200.0
553,24,Gemma-SEA-LION v4 4B,chain-of-thought,false,60.0,2.0,4.0,10.0,250.0,8.0,0.0,0.5,30.0
553,24,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,350.0,50.0,24.0,0.0,300.0,0.0,0.0,4.0,300.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,40.0,1.0,1.0,2.0,300.0,1.0,0.0,0.5,0.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,40.0,0.5,0.5,10.0,10.0,2.0,10.0,0.8,300.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,10.0,1.0,0.1,2.0,5.0,0.0,0.0,0.3,50.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,240.0,0.0,28.0,0.0,0.0,0.0,15.0,0.0,0.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,40.0,0.2,0.5,3.0,0.0,1.0,0.0,0.8,50.0
559,46,Gemma-SEA-LION v4 4B,few-shot,false,120.0,4.0,10.0,3.0,100.0,2.0,100.0,0.5,300.0
560,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,780.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
560,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,20.0,0.5,0.3,1.0,1.0,0.0,0.0,0.1,80.0
560,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.3,0.1,2.0,2.0,0.0,10.0,0.2,50.0
560,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
560,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,5.0,1.0,0.1,1.0,600.0,0.0,5.0,0.3,20.0
560,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,3.0,0.4,0.1,1.0,150.0,2.0,2.0,0.1,15.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,30.0,0.5,0.5,6.0,50.0,2.0,5.0,0.1,200.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,80.0,1.0,1.0,5.0,400.0,2.0,0.0,0.5,50.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,30.0,1.0,0.5,3.0,400.0,1.0,0.0,0.2,20.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,80.0,6.0,5.0,0.5,70.0,0.0,24.0,1.0,35.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,25.0,1.0,0.3,4.0,10.0,3.0,8.0,0.6,150.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,15.0,0.2,0.2,3.0,1.0,1.0,0.0,0.1,30.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,5.0,0.3,0.1,1.0,10.0,0.5,1.0,0.2,15.0
563,48,Gemma-SEA-LION v4 4B,few-shot,false,40.0,0.5,3.0,2.0,20.0,1.0,0.0,0.3,25.0
564,27,Gemma-SEA-LION v4 4B,chain-of-thought,false,160.0,5.0,3.0,27.0,0.0,6.0,10.0,2.0,40.0
564,27,Gemma-SEA-LION v4 4B,chain-of-thought,false,200.0,30.0,8.0,0.0,250.0,0.0,0.0,5.0,180.0
564,27,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.0,0.0,2.0,500.0,1.0,0.0,0.0,5.0
564,27,Gemma-SEA-LION v4 4B,chain-of-thought,false,40.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
564,27,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.6,0.3,1.0,5.0,0.0,0.0,1.0,40.0
564,27,Gemma-SEA-LION v4 4B,chain-of-thought,false,40.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,10.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,30.0,1.0,0.5,6.0,0.0,1.0,10.0,0.2,84.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,30.0,2.0,0.5,1.0,620.0,0.0,0.0,0.4,50.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,10.0,0.5,0.1,1.0,0.0,0.0,0.0,0.1,20.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,20.0,0.2,0.0,2.0,3.0,1.0,15.0,0.3,60.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,5.0,0.3,0.1,1.0,0.0,0.0,5.0,0.2,15.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,120.0,0.0,14.0,0.0,280.0,0.0,0.0,0.0,0.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,45.0,3.0,4.5,2.0,0.0,0.0,18.0,1.5,40.0
566,49,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0
567,28,Gemma-SEA-LION v4 4B,chain-of-thought,false,46.0,1.0,0.5,9.0,2.0,7.0,30.0,0.6,250.0
567,28,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0
567,28,Gemma-SEA-LION v4 4B,chain-of-thought,false,5.0,1.0,0.3,2.0,5.0,1.0,5.0,0.8,20.0
567,28,Gemma-SEA-LION v4 4B,chain-of-thought,false,120.0,6.0,7.0,16.0,180.0,9.0,320.0,1.5,470.0
568,6,Gemma-SEA-LION v4 4B,structured-output,false,150.0,4.0,8.0,25.0,400.0,3.0,30.0,1.0,250.0
568,6,Gemma-SEA-LION v4 4B,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,6,Gemma-SEA-LION v4 4B,structured-output,false,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0
568,6,Gemma-SEA-LION v4 4B,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,6,Gemma-SEA-LION v4 4B,structured-output,false,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,30.0,1.0,0.5,6.0,10.0,1.0,15.0,0.3,800.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,300.0,8.0,28.0,3.0,500.0,1.0,250.0,0.6,300.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,50.0,3.0,0.5,6.0,75.0,4.0,80.0,0.2,150.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,30.0,1.0,0.2,4.0,5.0,1.0,2.0,0.8,75.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,5.0,0.3,0.1,1.0,5.0,0.0,0.0,0.2,5.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,240.0,24.0,18.0,0.0,250.0,0.0,60.0,7.0,350.0
569,50,Gemma-SEA-LION v4 4B,few-shot,false,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
570,29,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,29,Gemma-SEA-LION v4 4B,chain-of-thought,false,67.0,6.0,0.5,13.0,120.0,0.0,15.0,3.4,82.0
570,29,Gemma-SEA-LION v4 4B,chain-of-thought,false,510.0,7.0,43.0,23.0,60.0,18.0,25.0,23.0,240.0
570,29,Gemma-SEA-LION v4 4B,chain-of-thought,false,712.0,6.0,65.0,0.0,75.0,0.0,0.0,0.0,150.0
570,29,Gemma-SEA-LION v4 4B,chain-of-thought,false,156.0,13.0,11.0,1.3,74.0,0.0,85.0,8.0,290.0
570,29,Gemma-SEA-LION v4 4B,chain-of-thought,false,232.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0
570,29,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0
573,30,Gemma-SEA-LION v4 4B,chain-of-thought,false,40.0,0.75,0.5,13.0,2.0,14.0,20.0,0.8,180.0
573,30,Gemma-SEA-LION v4 4B,chain-of-thought,false,148.0,5.0,13.0,1.6,10.0,1.4,35.0,0.2,20.0
573,30,Gemma-SEA-LION v4 4B,chain-of-thought,false,34.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
573,30,Gemma-SEA-LION v4 4B,chain-of-thought,false,75.0,4.0,3.0,14.0,250.0,3.0,50.0,0.8,160.0
575,31,Gemma-SEA-LION v4 4B,chain-of-thought,false,400.0,4.0,18.0,60.0,250.0,10.0,0.0,0.5,600.0
575,31,Gemma-SEA-LION v4 4B,chain-of-thought,false,700.0,2.0,60.0,1.0,800.0,5.0,0.0,0.1,300.0
575,31,Gemma-SEA-LION v4 4B,chain-of-thought,false,20.0,0.5,0.5,4.0,150.0,2.0,10.0,0.3,100.0
575,31,Gemma-SEA-LION v4 4B,chain-of-thought,false,30.0,1.0,1.0,6.0,50.0,1.0,20.0,1.0,300.0
575,31,Gemma-SEA-LION v4 4B,chain-of-thought,false,60.0,1.0,0.5,8.0,100.0,4.0,0.0,2.0,200.0
575,31,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.2,0.1,2.0,5.0,1.0,0.0,0.1,50.0
575,31,Gemma-SEA-LION v4 4B,chain-of-thought,false,300.0,8.0,20.0,15.0,500.0,8.0,150.0,3.0,200.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,260.0,35.0,14.0,0.0,180.0,0.0,20.0,5.0,400.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.7,0.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,60.0,12.0,3.0,0.5,50.0,0.0,25.0,1.0,80.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,210.0,7.0,16.0,2.4,180.0,3.0,160.0,0.5,200.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,90.0,3.0,8.0,1.0,600.0,1.0,0.0,0.2,40.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,0.0,0.0,0.0,1.2,500.0,0.3,0.0,0.0,0.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,130.0,2.0,0.4,26.0,5.0,0.3,10.0,0.6,475.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,15.0,1.0,0.5,1.5,60.0,0.0,20.0,0.4,50.0
576,9,Gemma-SEA-LION v4 4B,structured-output,false,10.0,0.5,0.1,2.0,5.0,0.3,10.0,0.2,40.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,780.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.1,0.2,1.5,5.0,0.2,0.0,0.3,50.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,5.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,10.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,40.0,0.5,0.5,10.0,10.0,2.0,15.0,1.0,350.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,0.2,0.1,0.5,0.0,0.1,0.0,0.4,30.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,30.0,0.3,0.5,1.0,20.0,0.5,0.0,1.0,20.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,0.5,0.1,2.0,0.0,0.1,0.0,0.2,15.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
577,32,Gemma-SEA-LION v4 4B,chain-of-thought,false,16.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,10.0
578,10,Gemma-SEA-LION v4 4B,structured-output,false,672.0,6.0,1.3,50.0,0.0,0.0,0.0,1.3,0.0
578,10,Gemma-SEA-LION v4 4B,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
578,10,Gemma-SEA-LION v4 4B,structured-output,false,40.0,1.0,2.0,1.0,180.0,0.0,70.0,0.5,20.0
578,10,Gemma-SEA-LION v4 4B,structured-output,false,150.0,6.0,2.5,25.0,300.0,3.0,10.0,2.0,75.0
578,10,Gemma-SEA-LION v4 4B,structured-output,false,120.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
578,10,Gemma-SEA-LION v4 4B,structured-output,false,30.0,0.2,0.5,2.0,150.0,3.0,0.0,0.0,10.0
