experiment_id,transcript_id,model_name,technique_name,rag_enabled,name_original,name_en,is_hallucinated
794,37,Qwen 2.5 3B Instruct,structured-output,0,madu,honey,0
794,37,Qwen 2.5 3B Instruct,structured-output,0,bawang putih,garlic,0
794,37,Qwen 2.5 3B Instruct,structured-output,0,hali,salt,1
794,37,Qwen 2.5 3B Instruct,structured-output,0,cili flakes,pepper flakes (or chili oil),1
797,38,Qwen 2.5 3B Instruct,chain-of-thought,0,bawang holland,onion,0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,0,butter,unsalted butter,0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,0,parmesan cheese,cheddar cheese,1
797,38,Qwen 2.5 3B Instruct,chain-of-thought,0,olive oil,olive oil,0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,0,water,water,0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,0,salt,salt,0
798,38,Qwen 2.5 3B Instruct,structured-output,0,4 biji bawang holland,4 cloves of garlic,1
798,38,Qwen 2.5 3B Instruct,structured-output,0,olive oil,olive oil,0
798,38,Qwen 2.5 3B Instruct,structured-output,0,salt,salt,0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,0,telur,egg,0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,0,bawang besar,shallot,1
800,39,Qwen 2.5 3B Instruct,chain-of-thought,0,bawang putih,ginger,1
800,39,Qwen 2.5 3B Instruct,chain-of-thought,0,cili (telur),pepper,1
800,39,Qwen 2.5 3B Instruct,chain-of-thought,0,ikan bilis,anchovy,0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,0,nasi,rice,0
806,40,Qwen 2.5 3B Instruct,structured-output,0,isi dada ayam,chicken breast filling,0
806,40,Qwen 2.5 3B Instruct,structured-output,0,roti,bread,0
806,40,Qwen 2.5 3B Instruct,structured-output,0,mayonaise,mayonnaise,1
806,40,Qwen 2.5 3B Instruct,structured-output,0,chicken katsu sauce,chicken katsu sauce,0
806,40,Qwen 2.5 3B Instruct,structured-output,0,tomato sauce,tomato sauce,1
807,41,Qwen 2.5 3B Instruct,few-shot,0,peanut butter,peanut butter,0
807,41,Qwen 2.5 3B Instruct,few-shot,0,kicap masin,soy sauce,0
807,41,Qwen 2.5 3B Instruct,few-shot,0,kicap manis,sweet soy sauce or hoisin sauce,0
807,41,Qwen 2.5 3B Instruct,few-shot,0,madu,honey or sugar (optional),0
807,41,Qwen 2.5 3B Instruct,few-shot,0,bawang putih,white onion or shallot (optional),1
807,41,Qwen 2.5 3B Instruct,few-shot,0,halia,salt (optional),1
807,41,Qwen 2.5 3B Instruct,few-shot,0,chilli flakes,red pepper flakes (optional),1
809,41,Qwen 2.5 3B Instruct,chain-of-thought,0,peanut butter,paprika,1
809,41,Qwen 2.5 3B Instruct,chain-of-thought,0,soy sauce,kicap manis,1
809,41,Qwen 2.5 3B Instruct,chain-of-thought,0,soy sauce,kicap masin,1
809,41,Qwen 2.5 3B Instruct,chain-of-thought,0,honey,madu,1
809,41,Qwen 2.5 3B Instruct,chain-of-thought,0,garlic,bawang putih,1
809,41,Qwen 2.5 3B Instruct,chain-of-thought,0,salt,hali,1
809,41,Qwen 2.5 3B Instruct,chain-of-thought,0,chilli flakes,bumbu cili,1
810,41,Qwen 2.5 3B Instruct,structured-output,0,peanut butter,palm sugar,1
810,41,Qwen 2.5 3B Instruct,structured-output,0,soy sauce,salt,1
810,41,Qwen 2.5 3B Instruct,structured-output,0,soy sauce (ketjap manis),salt,1
810,41,Qwen 2.5 3B Instruct,structured-output,0,honey,honey,0
810,41,Qwen 2.5 3B Instruct,structured-output,0,shallot,shallot,1
810,41,Qwen 2.5 3B Instruct,structured-output,0,black pepper,black pepper,1
810,41,Qwen 2.5 3B Instruct,structured-output,0,red chilli flakes,red chilli flakes,1
810,41,Qwen 2.5 3B Instruct,structured-output,0,lemon juice,lemon juice,0
815,9,MedGemma 4B,few-shot,0,salmon,salmon,0
815,9,MedGemma 4B,few-shot,0,garam,salt,0
815,9,MedGemma 4B,few-shot,0,lada,pepper,0
815,9,MedGemma 4B,few-shot,0,isi ketam,crab meat,0
815,9,MedGemma 4B,few-shot,0,cream cheese,cream cheese,0
815,9,MedGemma 4B,few-shot,0,kewpie mayo,Kewpie mayonnaise,0
815,9,MedGemma 4B,few-shot,0,sriracha sauce,Sriracha Sauce,0
815,9,MedGemma 4B,few-shot,0,daun bawang,green onion,1
815,9,MedGemma 4B,few-shot,0,nasi,rice,0
818,9,MedGemma 4B,chain-of-thought,0,salmon,Salmon,0
818,9,MedGemma 4B,chain-of-thought,0,cream cheese,Cream Cheese,0
818,9,MedGemma 4B,chain-of-thought,0,kewpie mayo,Kewpie Mayonnaise,0
818,9,MedGemma 4B,chain-of-thought,0,sriracha sauce,Sriracha Sauce,0
818,9,MedGemma 4B,chain-of-thought,0,seaweed,Nori Seaweed,1
818,9,MedGemma 4B,chain-of-thought,0,basil,Basil,1
818,9,MedGemma 4B,chain-of-thought,0,jasmine rice,Jasmine Rice,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,daging,beef,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,garam,salt,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,peppercorn,black pepper,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,tepung jagung,cornstarch,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,minyak,oil,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,bawang putih,white onion,1
819,44,Qwen 2.5 3B Instruct,few-shot,0,bawang harin,shallot,1
819,44,Qwen 2.5 3B Instruct,few-shot,0,keriting,red pepper,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,tepung jagung,cornstarch,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,tomat,tomato,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,kapuas,palm sugar,0
819,44,Qwen 2.5 3B Instruct,few-shot,0,kicap manis,sweet soy sauce,0
820,9,MedGemma 4B,structured-output,0,salmon,Salmon,0
820,9,MedGemma 4B,structured-output,0,garam,Salt,0
820,9,MedGemma 4B,structured-output,0,lada,Pepper,0
820,9,MedGemma 4B,structured-output,0,isi ketam,Shrimp,1
820,9,MedGemma 4B,structured-output,0,cream cheese,Cream Cheese,0
820,9,MedGemma 4B,structured-output,0,kewpie mayo,Kewpie Mayo,0
820,9,MedGemma 4B,structured-output,0,sriracha sauce,Sriracha Sauce,0
820,9,MedGemma 4B,structured-output,0,daun bawang,Scallions,1
820,9,MedGemma 4B,structured-output,0,nasi,Rice,0
820,9,MedGemma 4B,structured-output,0,seaweed,Nori Seaweed,1
821,10,MedGemma 4B,few-shot,0,tepung,flour,0
821,10,MedGemma 4B,few-shot,0,air,water,0
821,10,MedGemma 4B,few-shot,0,seaweed,seaweed,0
821,10,MedGemma 4B,few-shot,0,japchae,japchae,1
821,10,MedGemma 4B,few-shot,0,sweet chili sauce,sweet chili sauce,1
822,10,MedGemma 4B,chain-of-thought,0,tepung,flour,0
822,10,MedGemma 4B,chain-of-thought,0,air,water,0
822,10,MedGemma 4B,chain-of-thought,0,seaweed,seaweed,0
822,10,MedGemma 4B,chain-of-thought,0,japchae,japchae,1
822,10,MedGemma 4B,chain-of-thought,0,gulum,sugar,1
822,10,MedGemma 4B,chain-of-thought,0,larutan tepung,flour solution,1
822,10,MedGemma 4B,chain-of-thought,0,minyak,oil,1
823,10,MedGemma 4B,structured-output,0,tepung,flour,0
823,10,MedGemma 4B,structured-output,0,air,water,0
823,10,MedGemma 4B,structured-output,0,seaweed,seaweed,0
823,10,MedGemma 4B,structured-output,0,japchae,japchae,1
823,10,MedGemma 4B,structured-output,0,gulum,sugar,1
823,10,MedGemma 4B,structured-output,0,sweet chili sauce,sweet chili sauce,1
832,44,Qwen 2.5 3B Instruct,structured-output,0,daging,beef,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,garam dan pepper,salt and pepper,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,baking soda,baking soda,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,tepung jagung,soy sauce,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,minyak bijan,peanut oil,1
832,44,Qwen 2.5 3B Instruct,structured-output,0,kicap masin,light soy sauce (tomato ketchup),0
832,44,Qwen 2.5 3B Instruct,structured-output,0,sos tiram,soy sauce,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,separuh cube daging,diced meat cubes,1
832,44,Qwen 2.5 3B Instruct,structured-output,0,white pepper,white pepper,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,bawang putih,garlic,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,halia,shallot,1
832,44,Qwen 2.5 3B Instruct,structured-output,0,cili padi,red chili pepper,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,tomato,tomato,0
832,44,Qwen 2.5 3B Instruct,structured-output,0,nasi panas-panas,hot rice,1
845,46,Qwen 2.5 3B Instruct,few-shot,0,ayam,chicken thighs,0
845,46,Qwen 2.5 3B Instruct,few-shot,0,serbuk cajun,cayenne pepper,0
845,46,Qwen 2.5 3B Instruct,few-shot,0,paprika,cayenne pepper (powder),0
845,46,Qwen 2.5 3B Instruct,few-shot,0,minyak,olive oil (cooking),0
845,46,Qwen 2.5 3B Instruct,few-shot,0,bawang holland,shallot (for seasoning),1
845,46,Qwen 2.5 3B Instruct,few-shot,0,bawang putih,shallot (for seasoning),1
845,46,Qwen 2.5 3B Instruct,few-shot,0,nasi,cooking rice,0
845,46,Qwen 2.5 3B Instruct,few-shot,0,butter,unsalted butter (cooking),0
845,46,Qwen 2.5 3B Instruct,few-shot,0,paprika,cayenne pepper (powder),0
845,46,Qwen 2.5 3B Instruct,few-shot,0,garlic powder,garlic (powder),0
845,46,Qwen 2.5 3B Instruct,few-shot,0,cream,heavy cream (cooking),1
859,48,Qwen 2.5 3B Instruct,few-shot,0,timun yang dah dicuci,cucumber that has been rinsed,0
859,48,Qwen 2.5 3B Instruct,few-shot,0,sambal (homemade),sauce (homemade),1
859,48,Qwen 2.5 3B Instruct,few-shot,0,kapur manis,sweet soy sauce,0
859,48,Qwen 2.5 3B Instruct,few-shot,0,telur rebus,boiled egg,0
859,48,Qwen 2.5 3B Instruct,few-shot,0,tepung beras,rice flour,1
859,48,Qwen 2.5 3B Instruct,few-shot,0,tomat,tomato,0
859,48,Qwen 2.5 3B Instruct,few-shot,0,petereli,cilantro (fresh),1
859,48,Qwen 2.5 3B Instruct,few-shot,0,bawang goreng,fried garlic,1
864,48,Qwen 2.5 3B Instruct,structured-output,0,nipis timun yang dah dicuci,cucy cucumber that has been rinsed,0
864,48,Qwen 2.5 3B Instruct,structured-output,0,sambal,homemade sambal,1
864,48,Qwen 2.5 3B Instruct,structured-output,0,kicap manis,sweet soy sauce,0
864,48,Qwen 2.5 3B Instruct,structured-output,0,telur rebus,boiled eggs,0
864,48,Qwen 2.5 3B Instruct,structured-output,0,biji tomato,whole tomato,0
864,48,Qwen 2.5 3B Instruct,structured-output,0,white pepper,white pepper,0
864,48,Qwen 2.5 3B Instruct,structured-output,0,limau,lemon juice,0
864,48,Qwen 2.5 3B Instruct,structured-output,0,daun bawang,onion leaves,1
864,48,Qwen 2.5 3B Instruct,structured-output,0,bawang goreng,fried onions,1
865,49,Qwen 2.5 3B Instruct,few-shot,0,timun,cucumber,0
865,49,Qwen 2.5 3B Instruct,few-shot,0,kicap masin,soy sauce,0
865,49,Qwen 2.5 3B Instruct,few-shot,0,bawang putih,shallot,1
865,49,Qwen 2.5 3B Instruct,few-shot,0,gula,sugar,0
865,49,Qwen 2.5 3B Instruct,few-shot,0,oil,sesame oil,0
865,49,Qwen 2.5 3B Instruct,few-shot,0,lemon juice,lemon juice,1
865,49,Qwen 2.5 3B Instruct,few-shot,0,daun bawang,spring onion,1
865,49,Qwen 2.5 3B Instruct,few-shot,0,oil,chili oil,0
865,49,Qwen 2.5 3B Instruct,few-shot,0,kedah,sesame seeds,0
865,49,Qwen 2.5 3B Instruct,few-shot,0,MSG,monosodium glutamate,1
866,18,MedGemma 4B,zero-shot,0,daging syabu-syabu,shabu-shabu meat,1
866,18,MedGemma 4B,zero-shot,0,bayam,spinach,0
866,18,MedGemma 4B,zero-shot,0,carrot,carrots,1
866,18,MedGemma 4B,zero-shot,0,capsicum,bell peppers,1
866,18,MedGemma 4B,zero-shot,0,mushroom,mushrooms,1
866,18,MedGemma 4B,zero-shot,0,bawang holland,shallots,1
866,18,MedGemma 4B,zero-shot,0,jepun (instant),instant japchae,1
866,18,MedGemma 4B,zero-shot,0,butter,butter,0
866,18,MedGemma 4B,zero-shot,0,tiram,soy sauce,1
866,18,MedGemma 4B,zero-shot,0,minyak bijan,sesame oil,1
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,timun,cucumber,0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,kicap masin,soy sauce,0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,bawang putih,shallot,1
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,gula,sugar,0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,oil,sesame oil,0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,ikan,fish (optional),1
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,ikan salmon,salmon (optional),1
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,bawang daun,lemon (optional),1
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,bumbu cabai,chili oil,0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,kedengkalan,sesame seeds,0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,0,MSG,monosodium glutamate (MSG),0
868,18,MedGemma 4B,few-shot,0,daging syabu-syabu,beef sirloin,1
868,18,MedGemma 4B,few-shot,0,glass noodle,glass noodles (dangmyeon),1
868,18,MedGemma 4B,few-shot,0,sayur,"vegetables (carrot, capsicum, mushroom, onion)",1
868,18,MedGemma 4B,few-shot,0,butter,butter,0
868,18,MedGemma 4B,few-shot,0,sos tiram,soy sauce,1
868,18,MedGemma 4B,few-shot,0,minyak bijan,sesame oil,1
869,49,Qwen 2.5 3B Instruct,structured-output,0,timun,cucumber,0
869,49,Qwen 2.5 3B Instruct,structured-output,0,kicap masin,soy sauce,0
869,49,Qwen 2.5 3B Instruct,structured-output,0,bawang putih,shallot,1
869,49,Qwen 2.5 3B Instruct,structured-output,0,gula,sugar,0
869,49,Qwen 2.5 3B Instruct,structured-output,0,minyak wijen,sesame oil,0
869,49,Qwen 2.5 3B Instruct,structured-output,0,air jeruk,lemon juice,1
869,49,Qwen 2.5 3B Instruct,structured-output,0,daun bawang,leaves of lemongrass,1
869,49,Qwen 2.5 3B Instruct,structured-output,0,minyak wijen,chili oil,0
869,49,Qwen 2.5 3B Instruct,structured-output,0,semen,sesame seeds,0
869,49,Qwen 2.5 3B Instruct,structured-output,0,MSG,monosodium glutamate,1
879,20,MedGemma 4B,zero-shot,0,ais,Ice,0
879,20,MedGemma 4B,zero-shot,0,suju cair,Soju (liquor),1
879,20,MedGemma 4B,zero-shot,0,air cincau,Cincau Tea (cincau juice),1
879,20,MedGemma 4B,zero-shot,0,cincau yang dah potong dadu,Cincau (cut into cubes),1
879,20,MedGemma 4B,zero-shot,0,buan naga,Dragon Fruit,1
879,20,MedGemma 4B,zero-shot,0,laici bulat-bulat,Tapioca Pearls (small balls),1
879,20,MedGemma 4B,zero-shot,0,sagu yang gebu,Sticky Rice (soft and glutinous),1
879,20,MedGemma 4B,zero-shot,0,susu pekat,Thickened Milk (coconut milk),1
880,20,MedGemma 4B,few-shot,0,ais,ice,0
880,20,MedGemma 4B,few-shot,0,suju,"soda (e.g., Sprite, Coca-Cola)",1
880,20,MedGemma 4B,few-shot,0,cincau,Butterfly Pea Flower Tea (Bubur Halus),1
880,20,MedGemma 4B,few-shot,0,buan naga,Dragon Fruit,1
880,20,MedGemma 4B,few-shot,0,sagu,Sago,1
880,20,MedGemma 4B,few-shot,0,susu pekat,Coconut Milk (Full Cream),1
881,20,MedGemma 4B,chain-of-thought,0,ais,ice,0
881,20,MedGemma 4B,chain-of-thought,0,saju cair,susu pekat,1
881,20,MedGemma 4B,chain-of-thought,0,cincau,cincalu,1
881,20,MedGemma 4B,chain-of-thought,0,laici,pearl barley,1
881,20,MedGemma 4B,chain-of-thought,0,sagu,sago,1
882,20,MedGemma 4B,structured-output,0,ais,Ice,0
882,20,MedGemma 4B,structured-output,0,suju cair,Soju (or other clear alcoholic beverage),1
882,20,MedGemma 4B,structured-output,0,air cincau,Cincau (or other clear drink),1
882,20,MedGemma 4B,structured-output,0,cincau yang dah potong dadu,Cincau (cut into cubes),1
882,20,MedGemma 4B,structured-output,0,buan naga,Dragon fruit,1
882,20,MedGemma 4B,structured-output,0,laici bulat-bulat,Lychee,1
882,20,MedGemma 4B,structured-output,0,sagu,Sago,1
882,20,MedGemma 4B,structured-output,0,susu pekat,Coconut milk (full-fat),1
886,21,MedGemma 4B,structured-output,0,minyak,oil,0
886,21,MedGemma 4B,structured-output,0,beef,beef,0
886,21,MedGemma 4B,structured-output,0,mie sedap mie goreng perisa asli,Mie Goreng Noodles (Original Flavor),1
886,21,MedGemma 4B,structured-output,0,telur kuning,egg yolk,0
886,21,MedGemma 4B,structured-output,0,mayo,Mayonnaise,0
886,21,MedGemma 4B,structured-output,0,bawang putih,garlic,0
886,21,MedGemma 4B,structured-output,0,bawang merah,red onion,0
886,21,MedGemma 4B,structured-output,0,daun bawang,scallions,1
886,21,MedGemma 4B,structured-output,0,bawang goreng,fried onions,0
886,21,MedGemma 4B,structured-output,0,chili oil,Chili Oil,0
895,24,MedGemma 4B,zero-shot,0,ayam kepak,chicken leg,0
895,24,MedGemma 4B,zero-shot,0,rempah ayam madu,madu chicken sauce,0
895,24,MedGemma 4B,zero-shot,0,air,water,0
895,24,MedGemma 4B,zero-shot,0,chilli pepper,Chili Pepper,1
896,24,MedGemma 4B,few-shot,0,ayam,chicken,0
896,24,MedGemma 4B,few-shot,0,rempah ayam madu,madu sauce,1
896,24,MedGemma 4B,few-shot,0,air,water,0
896,24,MedGemma 4B,few-shot,0,garam,salt,1
896,24,MedGemma 4B,few-shot,0,chilli pepper,Chili Pepper,1
897,24,MedGemma 4B,chain-of-thought,0,ayam kepak,Chicken Wing,0
897,24,MedGemma 4B,chain-of-thought,0,remah ayam madu Emasauce,Ayam Madu Emulsion Sauce,1
897,24,MedGemma 4B,chain-of-thought,0,air,Water,0
897,24,MedGemma 4B,chain-of-thought,0,chilli pepper,Chili Pepper,1
898,24,MedGemma 4B,structured-output,0,ayam kepak,Chicken Thighs,0
898,24,MedGemma 4B,structured-output,0,rempah ayam madu,Ayam Madu Sauce,1
898,24,MedGemma 4B,structured-output,0,air,Water,0
898,24,MedGemma 4B,structured-output,0,chilli pepper,Chili Pepper,1
898,24,MedGemma 4B,structured-output,0,madu,Honey,0
899,25,MedGemma 4B,zero-shot,0,pisang lenyek-lenyek,Ripe bananas,1
899,25,MedGemma 4B,zero-shot,0,cocoa powder,Cocoa Powder,1
899,25,MedGemma 4B,zero-shot,0,Quaker rolled oats,Rolled Oats,1
899,25,MedGemma 4B,zero-shot,0,fresh milk,Fresh Milk,1
899,25,MedGemma 4B,zero-shot,0,melted butter,Melted Butter,0
899,25,MedGemma 4B,zero-shot,0,dark chocolate chips,Dark Chocolate Chips,1
899,25,MedGemma 4B,zero-shot,0,baking powder,Baking Powder,1
899,25,MedGemma 4B,zero-shot,0,peanut butter,Peanut Butter,0
900,25,MedGemma 4B,few-shot,0,pisang,banana,1
900,25,MedGemma 4B,few-shot,0,cocoa powder,cocoa powder,1
900,25,MedGemma 4B,few-shot,0,Quaker rolled oats,rolled oats,1
900,25,MedGemma 4B,few-shot,0,fresh milk,milk,1
900,25,MedGemma 4B,few-shot,0,melted butter,butter,0
900,25,MedGemma 4B,few-shot,0,dark chocolate chips,chocolate chips,1
900,25,MedGemma 4B,few-shot,0,baking powder,baking powder,1
900,25,MedGemma 4B,few-shot,0,peanut butter,peanut butter,0
901,25,MedGemma 4B,chain-of-thought,0,pisang,Banana,1
901,25,MedGemma 4B,chain-of-thought,0,cocoa powder,Cocoa Powder,1
901,25,MedGemma 4B,chain-of-thought,0,rolled oats,Rolled Oats,1
901,25,MedGemma 4B,chain-of-thought,0,fresh milk,Fresh Milk,1
901,25,MedGemma 4B,chain-of-thought,0,melted butter,Melted Butter,0
901,25,MedGemma 4B,chain-of-thought,0,dark chocolate chips,Dark Chocolate Chips,1
901,25,MedGemma 4B,chain-of-thought,0,baking powder,Baking Powder,1
901,25,MedGemma 4B,chain-of-thought,0,peanut butter,Peanut Butter,0
902,25,MedGemma 4B,structured-output,0,pisang,Banana,1
902,25,MedGemma 4B,structured-output,0,cocoa powder,Cocoa Powder,1
902,25,MedGemma 4B,structured-output,0,Quaker rolled oats,Rolled Oats,1
902,25,MedGemma 4B,structured-output,0,manis-manis creamy from peanut butter,Peanut Butter,0
902,25,MedGemma 4B,structured-output,0,fresh milk,Milk,1
902,25,MedGemma 4B,structured-output,0,melted butter,Butter,0
902,25,MedGemma 4B,structured-output,0,dark chocolate chips,Dark Chocolate Chips,1
902,25,MedGemma 4B,structured-output,0,baking powder,Baking Powder,1
902,25,MedGemma 4B,structured-output,0,peanut butter,Peanut Butter,0
902,25,MedGemma 4B,structured-output,0,chocolate chips,Chocolate Chips,1
903,26,MedGemma 4B,zero-shot,0,daun bawang,scallions/green onions,1
903,26,MedGemma 4B,zero-shot,0,bawang putih,garlic,0
903,26,MedGemma 4B,zero-shot,0,minyak panas,hot oil,1
903,26,MedGemma 4B,zero-shot,0,Chili Oil,Chili Oil,1
903,26,MedGemma 4B,zero-shot,0,kicap masin,soy sauce (salty),0
903,26,MedGemma 4B,zero-shot,0,kicap manis,sweet soy sauce,1
903,26,MedGemma 4B,zero-shot,0,gula,sugar,1
903,26,MedGemma 4B,zero-shot,0,minyak bijan,sesame oil,1
903,26,MedGemma 4B,zero-shot,0,chilli flakes,chili flakes,1
903,26,MedGemma 4B,zero-shot,0,air,water,0
904,26,MedGemma 4B,few-shot,0,minyak,oil,0
904,26,MedGemma 4B,few-shot,0,bawang putih,garlic,0
904,26,MedGemma 4B,few-shot,0,daun bawang,green onion,1
905,26,MedGemma 4B,chain-of-thought,0,daun bawang,Green Onions (Scallions),1
905,26,MedGemma 4B,chain-of-thought,0,bawang putih,Garlic,0
905,26,MedGemma 4B,chain-of-thought,0,minyak panas,Hot Oil,1
905,26,MedGemma 4B,chain-of-thought,0,Samidah chilli oil,Samidah Chilli Oil,1
905,26,MedGemma 4B,chain-of-thought,0,kicap masin,Soy Sauce (Salt),0
905,26,MedGemma 4B,chain-of-thought,0,kicap manis,Soy Sauce (Sweet),1
905,26,MedGemma 4B,chain-of-thought,0,gula,Sugar,1
905,26,MedGemma 4B,chain-of-thought,0,minyak bijan,Sesame Oil,1
905,26,MedGemma 4B,chain-of-thought,0,chilli flakes,Chili Flakes,1
905,26,MedGemma 4B,chain-of-thought,0,air,Water,0
906,26,MedGemma 4B,structured-output,0,daun bawang,Scallions,1
906,26,MedGemma 4B,structured-output,0,bawang putih,Garlic,0
906,26,MedGemma 4B,structured-output,0,minyak panas,Hot Oil,1
906,26,MedGemma 4B,structured-output,0,chilli oil,Chili Oil,1
906,26,MedGemma 4B,structured-output,0,kicap masin,Salted Soy Sauce,0
906,26,MedGemma 4B,structured-output,0,kicap manis,Sweet Soy Sauce,1
906,26,MedGemma 4B,structured-output,0,gula,Sugar,1
906,26,MedGemma 4B,structured-output,0,minyak bijan,Sesame Oil,1
906,26,MedGemma 4B,structured-output,0,chilli flakes,Chili Flakes,1
906,26,MedGemma 4B,structured-output,0,air,Water,0
911,28,MedGemma 4B,zero-shot,0,strawberry,strawberry,1
911,28,MedGemma 4B,zero-shot,0,gula,sugar,0
911,28,MedGemma 4B,zero-shot,0,matcha,Matcha Powder,1
911,28,MedGemma 4B,zero-shot,0,air,Water,1
911,28,MedGemma 4B,zero-shot,0,oat milk,Oat Milk,1
912,28,MedGemma 4B,few-shot,0,strawberry,strawberry,1
912,28,MedGemma 4B,few-shot,0,gula,sugar,0
912,28,MedGemma 4B,few-shot,0,matcha,matcha powder,1
912,28,MedGemma 4B,few-shot,0,oat milk,Oat Milk (or any milk),1
913,28,MedGemma 4B,chain-of-thought,0,strawberry,Strawberry,1
913,28,MedGemma 4B,chain-of-thought,0,gula,Sugar,0
913,28,MedGemma 4B,chain-of-thought,0,matcha,Matcha Powder,1
913,28,MedGemma 4B,chain-of-thought,0,air,Water,1
913,28,MedGemma 4B,chain-of-thought,0,whisk,Whisk,1
913,28,MedGemma 4B,chain-of-thought,0,gelas,Glass,1
913,28,MedGemma 4B,chain-of-thought,0,strawberry puree,Strawberry Puree,1
913,28,MedGemma 4B,chain-of-thought,0,oat milk,Oat Milk,1
914,28,MedGemma 4B,structured-output,0,strawberry,Strawberry,1
914,28,MedGemma 4B,structured-output,0,gula,Sugar,0
914,28,MedGemma 4B,structured-output,0,matcha,Matcha Powder,1
914,28,MedGemma 4B,structured-output,0,oat milk,Oat Milk,1
915,29,MedGemma 4B,zero-shot,0,ramekin,ramekin,1
915,29,MedGemma 4B,zero-shot,0,tepung serba guna,all-purpose flour,1
915,29,MedGemma 4B,zero-shot,0,butter,butter,1
915,29,MedGemma 4B,zero-shot,0,dark choclate,dark chocolate,1
915,29,MedGemma 4B,zero-shot,0,butter,butter,1
915,29,MedGemma 4B,zero-shot,0,tepung serba guna,all-purpose flour,1
915,29,MedGemma 4B,zero-shot,0,telur,eggs,1
915,29,MedGemma 4B,zero-shot,0,gula,sugar,0
915,29,MedGemma 4B,zero-shot,0,garam,salt,1
915,29,MedGemma 4B,zero-shot,0,choclate,chocolate,1
915,29,MedGemma 4B,zero-shot,0,tepung serba guna,all-purpose flour,1
915,29,MedGemma 4B,zero-shot,0,kacau-kacau,flour,1
916,29,MedGemma 4B,few-shot,0,ramekin,ramekin,1
916,29,MedGemma 4B,few-shot,0,butter,butter,1
916,29,MedGemma 4B,few-shot,0,tepung serba guna,all-purpose flour,1
916,29,MedGemma 4B,few-shot,0,dark choclate,dark chocolate,1
916,29,MedGemma 4B,few-shot,0,butter,butter,1
916,29,MedGemma 4B,few-shot,0,telur,egg,1
916,29,MedGemma 4B,few-shot,0,gula,sugar,0
916,29,MedGemma 4B,few-shot,0,garam,salt,1
917,29,MedGemma 4B,chain-of-thought,0,ramekin,Ramekin,1
917,29,MedGemma 4B,chain-of-thought,0,tapiok flour,Tepung Serba Guna,1
917,29,MedGemma 4B,chain-of-thought,0,dark chocolate,Dark Chocolate,1
917,29,MedGemma 4B,chain-of-thought,0,butter,Butter,1
917,29,MedGemma 4B,chain-of-thought,0,eggs,Eggs,1
917,29,MedGemma 4B,chain-of-thought,0,sugar,Sugar,0
917,29,MedGemma 4B,chain-of-thought,0,salt,Salt,1
918,29,MedGemma 4B,structured-output,0,butter,Butter,1
918,29,MedGemma 4B,structured-output,0,tepung serba guna,All-Purpose Flour,1
918,29,MedGemma 4B,structured-output,0,dark choclate,Dark Chocolate,1
918,29,MedGemma 4B,structured-output,0,telur,Eggs,1
918,29,MedGemma 4B,structured-output,0,gula,Sugar,0
918,29,MedGemma 4B,structured-output,0,garam,Salt,1
919,30,MedGemma 4B,zero-shot,0,strawberry,Strawberry,0
919,30,MedGemma 4B,zero-shot,0,fresh cream,Fresh Cream,0
919,30,MedGemma 4B,zero-shot,0,whip,Whipped Cream,1
919,30,MedGemma 4B,zero-shot,0,roti,Bread,0
919,30,MedGemma 4B,zero-shot,0,gula,Sugar,0
920,30,MedGemma 4B,few-shot,0,strawberry,strawberry,0
920,30,MedGemma 4B,few-shot,0,krim segar,fresh cream,0
